user_id,recomendations
1337,"[1082185, 6534178, 995242, 962229, 826249]"
1338,"[6534178, 994928, 1106523, 1133018, 1092026]"
1340,"[1058997, 995242, 849843, 862349, 916122]"
1342,"[1082185, 1029743, 1106523, 995242, 6534178]"
1343,"[1113588, 1005186, 1085604, 1096036, 879755]"
1344,"[1082185, 1029743, 994928, 995242, 981760]"
1346,"[1058997, 866211, 1110572, 834484, 1056509]"
1347,"[6534178, 1029743, 860776, 925626, 849843]"
1350,"[1082185, 883404, 995785, 981760, 849843]"
1351,"[1106523, 1133018, 908531, 1070015, 923746]"
1352,"[1082185, 987562, 6534178, 1077555, 862349]"
1353,"[995242, 8090537, 5592931, 8090521, 833025]"
1354,"[995242, 6534178, 1005186, 878996, 1038217]"
1355,"[1082185, 1029743, 995242, 914190, 6534178]"
1356,"[1082185, 979707, 1070820, 5569230, 981760]"
1357,"[6534178, 860975, 5569471, 5569230, 1070820]"
1358,"[1082185, 883404, 995242, 923746, 826249]"
1359,"[1070820, 995242, 1075368, 849843, 981760]"
1360,"[1082185, 1029743, 1106523, 995242, 1133018]"
1361,"[6034857, 951590, 866211, 860776, 8090537]"
1362,"[1082185, 1029743, 995242, 6534178, 909714]"
1363,"[1082185, 1065593, 1029743, 953476, 916122]"
1364,"[1082185, 951590, 862349, 1005186, 854852]"
1366,"[1065593, 1101010, 927191, 1126899, 901062]"
1367,"[1082185, 6534178, 1070820, 862349, 979707]"
1368,"[1029743, 1070820, 5569471, 866211, 916122]"
1369,"[1082185, 981760, 914190, 866227, 1058997]"
1370,"[844179, 995785, 826249, 883404, 8090521]"
1373,"[5569471, 5569230, 6034857, 908846, 909714]"
1374,"[981760, 1133018, 1106523, 999971, 995785]"
1375,"[1029743, 1106523, 927191, 981760, 916122]"
1376,"[6534178, 995242, 1029743, 6534166, 994928]"
1378,"[1082185, 995242, 5585510, 981760, 860776]"
1379,"[1082185, 6534178, 1029743, 995242, 1022003]"
1380,"[1029743, 5569230, 995785, 1028816, 849843]"
1381,"[1082185, 1029743, 1106523, 995242, 1133018]"
1382,"[1029743, 962229, 940947, 981760, 1098066]"
1383,"[1075368, 1026118, 995785, 6034857, 1110572]"
1384,"[896369, 849843, 1096036, 923746, 5592931]"
1385,"[844165, 883404, 849843, 1029743, 1106523]"
1387,"[899624, 995242, 908531, 844165, 1005186]"
1388,"[1039156, 1098066, 1068719, 995242, 6534178]"
1389,"[1082185, 1058997, 871756, 907014, 981760]"
1390,"[995242, 1029743, 5569230, 962229, 1005186]"
1391,"[1133018, 6034857, 6534178, 860776, 873627]"
1393,"[1082185, 6034857, 820165, 1058997, 1126899]"
1394,"[1082185, 6034857, 940947, 878996, 862349]"
1395,"[1058997, 940947, 908531, 1126899, 1026118]"
1397,"[1082185, 1068719, 840361, 1037863, 1058997]"
1398,"[1082185, 1058997, 995242, 5569471, 6534178]"
1399,"[1082185, 6034857, 995242, 860776, 986947]"
1401,"[1058997, 1070820, 908531, 1126899, 896369]"
1402,"[923746, 849843, 1106523, 1082185, 1133018]"
1403,"[5569471, 6534178, 844165, 5569230, 1075368]"
1405,"[1106523, 995242, 5569471, 976199, 849843]"
1406,"[1082185, 849843, 1029743, 995242, 883404]"
1408,"[1029743, 1106523, 995242, 1133018, 953476]"
1409,"[1082185, 1133018, 1022003, 923746, 849843]"
1410,"[1029743, 874972, 1082185, 844165, 6534178]"
1412,"[1082185, 965766, 1029743, 8090521, 903325]"
1413,"[1082185, 1029743, 1106523, 995242, 1133018]"
1414,"[1126899, 1082185, 1058997, 1029743, 1106523]"
1417,"[1106523, 1133018, 908531, 6533889, 916122]"
1418,"[1070820, 1082185, 953476, 820165, 862349]"
1419,"[1070015, 1133018, 1085604, 908531, 1106523]"
1421,"[6534178, 995242, 1096036, 1029743, 981760]"
1423,"[6534178, 1082185, 860975, 1085604, 1080414]"
1425,"[1029743, 1101010, 5569471, 5569230, 8090537]"
1426,"[1133018, 908531, 844165, 5568378, 916122]"
1427,"[995242, 826249, 923746, 883404, 1029743]"
1428,"[833025, 6534178, 879755, 908531, 1029743]"
1429,"[1058997, 923746, 1065593, 1126899, 981760]"
1430,"[6534178, 1029743, 981760, 1126899, 5569230]"
1431,"[5569230, 995785, 1026118, 1092026, 916122]"
1434,"[883404, 995242, 1082185, 1065593, 1075368]"
1437,"[1044078, 5569230, 883404, 826249, 995242]"
1440,"[6534178, 1133018, 999971, 908531, 1056509]"
1443,"[1082185, 1070820, 1005186, 5569471, 883404]"
1445,"[6034857, 903325, 909714, 860776, 883404]"
1447,"[1029743, 844165, 883404, 1096036, 879755]"
1450,"[6534178, 995785, 1005186, 849843, 860776]"
1451,"[1082185, 6534178, 995242, 1070820, 824005]"
1452,"[995242, 5590287, 989101, 1133018, 866227]"
1453,"[995242, 6034857, 1005186, 878996, 1058997]"
1454,"[1082185, 6534178, 5569471, 1029743, 834484]"
1457,"[1044078, 1022254, 1106523, 1085604, 5592931]"
1458,"[6534178, 1082185, 845208, 976199, 923746]"
1459,"[834484, 5569230, 840361, 854852, 844179]"
1461,"[1082185, 1029743, 6534178, 995242, 981760]"
1462,"[1082185, 979707, 995242, 914190, 903325]"
1463,"[1005186, 986912, 6534178, 1075368, 1133018]"
1464,"[995242, 1133018, 5569471, 908531, 916122]"
1465,"[1082185, 1075368, 976199, 916122, 866227]"
1466,"[1029743, 1058997, 995242, 1126899, 5569230]"
1467,"[1005186, 1085604, 1080414, 986912, 866227]"
1470,"[6534178, 995242, 862349, 1070820, 1029743]"
1471,"[1126899, 6534178, 883404, 1085604, 879755]"
1473,"[1082185, 1126899, 866211, 903325, 909714]"
1474,"[1133018, 1070015, 844179, 1106523, 1044078]"
1475,"[6534178, 6533889, 1056509, 916122, 862349]"
1476,"[6533889, 6534166, 862349, 1058997, 995242]"
1479,"[6534178, 5568378, 995242, 1058997, 1029743]"
1480,"[1082185, 1029743, 994928, 995242, 1133018]"
1481,"[995242, 951590, 8090537, 6534178, 1133018]"
1483,"[5569230, 6534178, 5569471, 1070820, 883404]"
1484,"[1082185, 840361, 1058997, 961554, 866227]"
1485,"[1106523, 1082185, 1075368, 1005186, 951590]"
1487,"[5569230, 1075368, 940947, 6534178, 883404]"
1488,"[1126899, 1082185, 923746, 1058997, 1110572]"
1489,"[6534178, 883404, 1029743, 995242, 1065593]"
1490,"[981760, 995242, 953476, 874972, 6534178]"
1491,"[1082185, 820165, 901062, 834484, 986947]"
1492,"[1082185, 995242, 847982, 849843, 866227]"
1493,"[1106523, 1133018, 908531, 914190, 923746]"
1494,"[923746, 995242, 1068719, 883404, 1081177]"
1495,"[849843, 953476, 1003600, 1033142, 1022254]"
1499,"[1082185, 981760, 6534166, 5569471, 911812]"
1500,"[1029743, 1133018, 995785, 981760, 951590]"
1501,"[1082185, 6534178, 995785, 1070820, 862349]"
1502,"[1082185, 1070820, 862349, 1038217, 834484]"
1506,"[849843, 994928, 860776, 995785, 976998]"
1507,"[6534178, 1106523, 844165, 879755, 849843]"
1508,"[1058997, 1126899, 6534178, 849843, 981760]"
1509,"[6534178, 1005186, 1029743, 995785, 834484]"
1510,"[1080414, 6534178, 1005186, 866227, 1039156]"
1511,"[5569230, 908531, 1133018, 1106523, 862349]"
1512,"[1082185, 1029743, 1058997, 6534178, 1005186]"
1513,"[940947, 1005186, 1092026, 1022003, 976998]"
1514,"[995785, 1082185, 961554, 1081177, 1006184]"
1515,"[995242, 5569230, 1005186, 981760, 986912]"
1517,"[862349, 826249, 908531, 1070820, 951590]"
1518,"[1029743, 1106523, 923746, 883404, 849843]"
1519,"[5569230, 916122, 849843, 1070820, 860776]"
1520,"[6534178, 1029743, 883404, 995242, 908531]"
1521,"[1113588, 995242, 1053690, 1082185, 1133018]"
1523,"[1029743, 908531, 6534178, 923746, 1120741]"
1524,"[1082185, 1058997, 6534178, 5569471, 1126899]"
1525,"[840361, 961554, 995242, 1070015, 849843]"
1526,"[1133018, 860975, 1077555, 844165, 986912]"
1527,"[1082185, 6534178, 1029743, 5569230, 951590]"
1528,"[6534178, 1082185, 1029743, 923746, 983584]"
1529,"[6534178, 1058997, 1106523, 1044078, 995785]"
1530,"[1082185, 1058997, 6534166, 866211, 961554]"
1531,"[1082185, 1058997, 1126899, 1075368, 1044078]"
1532,"[914190, 5569471, 1082185, 6534178, 6533889]"
1533,"[1082185, 1029743, 1070820, 995242, 6534178]"
1534,"[6534178, 923746, 1039156, 1070820, 999971]"
1535,"[1106523, 5568378, 1133018, 981760, 883404]"
1536,"[6534178, 1029743, 1126899, 995785, 1075368]"
1537,"[1106523, 1029743, 995242, 1133018, 983584]"
1539,"[1082185, 1029743, 1106523, 995242, 1133018]"
1540,"[844165, 1106523, 1133018, 883404, 868764]"
1541,"[1082185, 1029743, 908531, 925626, 962229]"
1542,"[995242, 1133018, 849843, 916122, 908846]"
1543,"[953476, 1053690, 995242, 1029743, 849843]"
1545,"[1106523, 8090521, 1133018, 923746, 833025]"
1546,"[965766, 995242, 908531, 999971, 868764]"
1547,"[995242, 6534178, 1039156, 893501, 951590]"
1548,"[951590, 1029743, 995242, 953476, 916381]"
1549,"[849843, 986912, 866227, 981760, 1133018]"
1550,"[994928, 1082185, 1113588, 1133018, 999971]"
1552,"[1029743, 5569230, 1022003, 901062, 951590]"
1553,"[899624, 995785, 925626, 849843, 5592931]"
1555,"[1029743, 995242, 5569230, 908531, 844165]"
1556,"[1082185, 1096036, 840361, 916122, 995242]"
1557,"[6534178, 1082185, 1106523, 1133018, 860776]"
1558,"[995242, 995785, 1005186, 976998, 1098066]"
1559,"[1106523, 940947, 1075368, 1026118, 951590]"
1560,"[995242, 923746, 1029743, 916122, 1039156]"
1563,"[860776, 903325, 1070820, 1039156, 1126899]"
1564,"[1082185, 1044078, 1028816, 981760, 951590]"
1566,"[6534178, 995242, 976199, 995785, 849843]"
1567,"[1026118, 1082185, 1133018, 951590, 981760]"
1568,"[899624, 923746, 1133018, 1106523, 826249]"
1569,"[995242, 844165, 923746, 951590, 866211]"
1570,"[1058997, 979707, 995242, 908531, 976199]"
1571,"[1070820, 6534178, 844165, 995785, 860776]"
1572,"[1039156, 1058997, 1126899, 995785, 860776]"
1575,"[1082185, 1070820, 1026118, 903325, 1028816]"
1576,"[1029743, 849843, 911812, 981760, 976998]"
1577,"[1029743, 883404, 995785, 938700, 866211]"
1578,"[1022003, 916122, 995785, 1029743, 1038217]"
1579,"[1082185, 951590, 6534178, 995242, 1127831]"
1580,"[995242, 995785, 1029743, 857849, 999971]"
1581,"[1029743, 5569471, 1070820, 849843, 1114597]"
1584,"[1029743, 981760, 6534178, 995785, 951590]"
1585,"[6534178, 1082185, 5569471, 1058997, 5569230]"
1587,"[1029743, 6534178, 5568378, 962229, 1065593]"
1588,"[1082185, 1003188, 6034857, 908531, 1028816]"
1590,"[1082185, 854852, 1070820, 995785, 1029743]"
1591,"[1082185, 6534166, 862349, 1070820, 1005186]"
1592,"[1058997, 5569471, 6534178, 5569230, 1005186]"
1593,"[1082185, 1029743, 5569471, 979707, 995242]"
1594,"[1106523, 1133018, 6534178, 6533765, 883404]"
1595,"[1005186, 987562, 6534178, 995242, 986912]"
1596,"[979707, 953476, 933835, 847270, 951590]"
1598,"[1029743, 995242, 1085604, 981760, 951590]"
1599,"[1133018, 840361, 1043590, 951590, 1068719]"
1600,"[1106523, 1133018, 6534178, 923746, 849843]"
1602,"[1029743, 860776, 1058997, 1070820, 1082185]"
1604,"[1022003, 1050229, 5569230, 986912, 901062]"
1607,"[868764, 5569471, 844165, 5569230, 8090521]"
1608,"[1082185, 995785, 1026118, 1133018, 860776]"
1609,"[1029743, 6533889, 1082185, 951590, 981760]"
1611,"[1029743, 844165, 1026118, 1028816, 986912]"
1612,"[6534178, 1082185, 860776, 901062, 1070820]"
1614,"[1082185, 1106523, 923746, 1120741, 901062]"
1618,"[1082185, 6534178, 903325, 862349, 981760]"
1619,"[1082185, 6534178, 1133018, 916122, 1075368]"
1620,"[6534178, 1106523, 1133018, 883404, 5569230]"
1621,"[849843, 1092026, 1101010, 933835, 1065593]"
1622,"[1082185, 1029743, 995242, 860776, 6534178]"
1623,"[6534178, 1106523, 999971, 6533765, 6534166]"
1624,"[1082185, 5569230, 1026118, 986912, 844165]"
1627,"[1082185, 6534178, 6533765, 909714, 860776]"
1628,"[1082185, 1029743, 1106523, 995242, 6534178]"
1630,"[1082185, 981760, 5585510, 1024306, 1106523]"
1631,"[826249, 1029743, 995242, 1120741, 1098066]"
1632,"[1082185, 1065593, 1070820, 862349, 6534178]"
1633,"[1082185, 951590, 995242, 1101010, 854852]"
1634,"[1044078, 1070820, 866227, 844165, 8090537]"
1636,"[1082185, 883404, 1106523, 995242, 6534178]"
1637,"[1082185, 6534178, 1039156, 1029743, 995242]"
1638,"[1058997, 1126899, 1055646, 866211, 862349]"
1640,"[1106523, 6534178, 923746, 1075368, 1092026]"
1641,"[1058997, 994928, 1126899, 995785, 1404121]"
1642,"[845208, 995785, 1133018, 862349, 1082185]"
1643,"[1106523, 868764, 6534178, 844165, 923746]"
1644,"[1082185, 1029743, 1106523, 995242, 6534178]"
1645,"[995242, 976199, 6034857, 866211, 976998]"
1646,"[1029743, 1058997, 908531, 1126899, 981760]"
1647,"[1082185, 981760, 986947, 995242, 1106523]"
1648,"[6534178, 1106523, 5569230, 1133018, 908531]"
1649,"[1082185, 995785, 1133018, 1106523, 916122]"
1650,"[962568, 834484, 903325, 1058997, 860776]"
1651,"[1082185, 1058997, 6034857, 901062, 862349]"
1652,"[1075368, 5568378, 951590, 962229, 965766]"
1653,"[6534178, 1082185, 1029743, 860776, 999971]"
1654,"[1082185, 1070820, 5569471, 5569230, 1028816]"
1657,"[1053690, 916381, 883404, 866227, 1106523]"
1658,"[981760, 909894, 916122, 1006184, 995785]"
1659,"[1082185, 1028816, 824005, 995242, 1029743]"
1660,"[1106523, 923746, 5569230, 849843, 951590]"
1662,"[916122, 834484, 866211, 1126899, 1082185]"
1663,"[1029743, 1070820, 6534178, 981760, 5568378]"
1664,"[883404, 981760, 1098066, 1065593, 868764]"
1665,"[1058997, 995242, 6533889, 1113588, 986912]"
1666,"[995242, 981760, 951590, 962229, 1038217]"
1668,"[6534178, 1106523, 1082185, 1133018, 896369]"
1669,"[1082185, 1029743, 1106523, 995242, 1133018]"
1672,"[1082185, 1106523, 5569230, 908531, 923746]"
1673,"[6534178, 1053690, 951590, 1106523, 1075368]"
1676,"[1082185, 903325, 845208, 834484, 878996]"
1677,"[5568378, 995242, 981760, 1029743, 5569845]"
1680,"[1058997, 5569471, 847982, 840361, 1126899]"
1683,"[979707, 1070820, 5569471, 914190, 844165]"
1684,"[1106523, 1092026, 951590, 1085604, 8090521]"
1685,"[1058997, 995242, 5569471, 908531, 5569230]"
1686,"[1022003, 883404, 986912, 1005186, 995242]"
1687,"[1058997, 908531, 1126899, 976199, 849843]"
1688,"[1029743, 6534178, 5569230, 883404, 1044078]"
1689,"[994928, 1029743, 995242, 995785, 1038217]"
1690,"[1133018, 951590, 1080414, 923746, 5569230]"
1692,"[1038217, 995242, 999971, 1029743, 981760]"
1693,"[1082185, 1126899, 995785, 883404, 1026118]"
1694,"[6533765, 859075, 6534178, 951590, 1113588]"
1695,"[1082185, 976998, 879755, 866227, 6534178]"
1696,"[1070820, 1082185, 1029743, 847982, 862349]"
1697,"[1029743, 995242, 1044078, 951590, 826249]"
1698,"[927191, 1070015, 833025, 976199, 5592931]"
1699,"[5569845, 874972, 847982, 6034857, 994928]"
1700,"[908531, 833025, 1113588, 5568378, 916122]"
1701,"[995242, 6534178, 5569230, 833025, 1026118]"
1703,"[849843, 923746, 965766, 1039156, 1106523]"
1704,"[1005186, 981760, 1404121, 862349, 860975]"
1705,"[995242, 1070015, 833025, 1044078, 5592931]"
1706,"[1106523, 883404, 995785, 1065593, 903325]"
1707,"[962229, 995242, 1085604, 5569230, 1098066]"
1708,"[1082185, 1029743, 951590, 860975, 994928]"
1709,"[1080414, 1133018, 995242, 6534178, 908531]"
1710,"[1082185, 1133018, 6534178, 860776, 1058997]"
1712,"[1082185, 1058997, 1126899, 849843, 901062]"
1713,"[1082185, 1133018, 5569230, 1113588, 1028816]"
1715,"[1058997, 1126899, 995785, 1028816, 1005186]"
1716,"[995242, 953476, 826249, 1085604, 1070015]"
1717,"[1082185, 995242, 995785, 1029743, 1056509]"
1718,"[1082185, 1106523, 1070820, 5569230, 1005186]"
1719,"[1082185, 1106523, 940947, 1070820, 849843]"
1720,"[951590, 916122, 909714, 1070820, 862349]"
1721,"[1106523, 1133018, 995785, 1005186, 962568]"
1722,"[6534178, 987562, 1058997, 1126899, 1006184]"
1723,"[1133018, 883404, 866211, 834484, 962568]"
1724,"[1106523, 878996, 1082185, 5590287, 1133018]"
1726,"[824005, 6534178, 979707, 847270, 866211]"
1728,"[1096036, 883404, 1098066, 826249, 1126899]"
1729,"[1029743, 1005186, 1106523, 995242, 1133018]"
1730,"[6534178, 995242, 1082185, 1029743, 5569471]"
1731,"[1082185, 6534178, 1106523, 1085604, 1058997]"
1732,"[1082185, 1029743, 860975, 1106523, 914190]"
1733,"[879755, 961554, 986912, 849843, 1133018]"
1734,"[1082185, 6534178, 5569230, 1075368, 833025]"
1735,"[995242, 6534178, 995785, 951590, 840361]"
1737,"[1082185, 1058997, 927191, 923746, 849843]"
1738,"[923746, 981760, 1106523, 1133018, 883404]"
1739,"[908531, 5568378, 1133018, 1106523, 951590]"
1740,"[1082185, 6034857, 1075368, 6534166, 6533889]"
1742,"[833025, 1044078, 986912, 12810393, 1096036]"
1743,"[899624, 6534178, 6534166, 5569230, 951590]"
1745,"[1096036, 847982, 1106523, 923746, 983584]"
1747,"[845208, 903325, 962568, 6534178, 1106523]"
1748,"[6534178, 1101173, 1106523, 1133018, 962229]"
1749,"[6534178, 1082185, 951590, 862349, 995242]"
1750,"[1082185, 995242, 5569230, 849843, 5568378]"
1751,"[1070820, 826249, 862349, 1098066, 1053690]"
1752,"[1044078, 1133018, 1098066, 951590, 844165]"
1753,"[6534178, 879755, 866227, 1133018, 1085604]"
1754,"[995242, 908531, 962229, 1029743, 5569230]"
1755,"[1082185, 901062, 951590, 1065593, 909714]"
1756,"[1082185, 1070820, 1126899, 6534178, 923746]"
1758,"[1082185, 899624, 849843, 834484, 1126899]"
1759,"[1082185, 1058997, 883404, 1044078, 1126899]"
1760,"[1082185, 1029743, 1075368, 986912, 901062]"
1761,"[1082185, 994928, 1133018, 1026118, 849843]"
1762,"[1082185, 6534178, 995242, 923746, 1029743]"
1763,"[1075368, 866211, 908846, 1106523, 834484]"
1764,"[6534178, 908531, 1075368, 903325, 1058997]"
1765,"[862349, 1070820, 995242, 940947, 951590]"
1766,"[1133018, 883404, 1026118, 1005186, 849843]"
1767,"[883404, 1106523, 908531, 5569230, 1053690]"
1768,"[899624, 994928, 1126899, 995785, 6034857]"
1769,"[1082185, 981760, 1022254, 995242, 8090537]"
1770,"[1082185, 979707, 1039156, 995242, 989101]"
1773,"[916122, 5569471, 1056509, 860776, 6534178]"
1774,"[995242, 965766, 1101173, 8090537, 951590]"
1775,"[1082185, 6534178, 893501, 5569471, 866211]"
1776,"[1082185, 849843, 1026118, 995242, 1126899]"
1778,"[1082185, 6534178, 826249, 961554, 981760]"
1779,"[1070820, 862349, 908531, 866227, 986912]"
1780,"[1106523, 1044078, 981760, 5592931, 951590]"
1781,"[1082185, 6534178, 6534166, 1028816, 860776]"
1783,"[1082185, 6534178, 981760, 1058997, 1126899]"
1784,"[979707, 1126899, 849843, 824005, 860776]"
1785,"[1082185, 840361, 1126899, 1058997, 866227]"
1787,"[1043590, 1133018, 833025, 849843, 981760]"
1788,"[6534178, 995242, 834484, 1003600, 1022254]"
1789,"[1082185, 883404, 1044078, 1005186, 1098066]"
1790,"[1022003, 1050229, 951590, 1082185, 834484]"
1791,"[995242, 845208, 1039156, 916122, 976199]"
1792,"[847982, 962229, 1133018, 1075368, 1039156]"
1793,"[1082185, 1106523, 1133018, 849843, 981760]"
1794,"[1106523, 866211, 1029743, 995242, 903325]"
1795,"[1082185, 8090521, 862349, 1070820, 1039156]"
1796,"[6534178, 965766, 1029743, 951590, 1106523]"
1797,"[1082185, 962568, 981760, 862349, 834484]"
1798,"[1082185, 5569471, 1026118, 995785, 1028816]"
1800,"[6534178, 1082185, 1058997, 908531, 979707]"
1801,"[1114597, 995242, 6534178, 5569230, 1092026]"
1802,"[1082185, 923746, 908846, 824005, 1005186]"
1803,"[1029743, 1022254, 951590, 860776, 826249]"
1804,"[1082185, 6534178, 995242, 1029743, 994928]"
1805,"[1005186, 1082185, 1106523, 995242, 1029743]"
1806,"[1029743, 893018, 1126899, 849843, 868764]"
1807,"[1082185, 1058997, 1126899, 923746, 1026118]"
1808,"[1029743, 844165, 976199, 1005186, 986912]"
1809,"[961554, 901062, 995242, 860776, 5569471]"
1810,"[994928, 6534178, 995785, 849843, 860776]"
1811,"[1106523, 1133018, 6534178, 1070015, 962229]"
1812,"[1058997, 976998, 6534178, 1070015, 834484]"
1814,"[995785, 1029743, 962229, 849843, 951590]"
1815,"[6534178, 1029743, 5569230, 849843, 995242]"
1816,"[1070820, 1029743, 6534178, 908531, 1028816]"
1817,"[1082185, 995242, 981760, 866211, 849843]"
1818,"[1133018, 883404, 5568378, 1098066, 859075]"
1821,"[1082185, 1106523, 5568378, 933835, 8090521]"
1822,"[1082185, 1106523, 844165, 995242, 1029743]"
1823,"[1082185, 916122, 1070820, 862349, 849843]"
1824,"[1038217, 962229, 1106523, 834484, 5569471]"
1826,"[995242, 908531, 1029743, 1022003, 999971]"
1829,"[1082185, 878996, 8090537, 995242, 1029743]"
1831,"[6534178, 1082185, 845208, 995785, 1058997]"
1832,"[1082185, 1058997, 849843, 986912, 976998]"
1833,"[908531, 1133018, 1070820, 994928, 1058997]"
1835,"[1082185, 6534178, 933835, 1005186, 986947]"
1836,"[1082185, 1058997, 6534178, 981760, 1126899]"
1837,"[995242, 6534178, 1082185, 854852, 8090521]"
1838,"[995242, 5569471, 1133018, 5569230, 953476]"
1839,"[1106523, 995242, 1133018, 883404, 1044078]"
1841,"[999858, 1022254, 994928, 860776, 1037863]"
1843,"[1070820, 908531, 844165, 5569230, 1028816]"
1844,"[903325, 1022254, 1026118, 916122, 995785]"
1845,"[1082185, 1127831, 1003188, 1126899, 878996]"
1846,"[1029743, 5569471, 908531, 5569230, 833025]"
1847,"[862349, 5569230, 951590, 995785, 840361]"
1848,"[6534178, 951590, 1082185, 1005186, 908531]"
1849,"[1082185, 1005186, 995242, 883404, 1029743]"
1850,"[1082185, 6534178, 862349, 834484, 860776]"
1853,"[1082185, 1043590, 1029743, 1075368, 953476]"
1854,"[1082185, 995242, 6534178, 1127831, 883404]"
1856,"[1082185, 883404, 1070820, 866227, 862349]"
1857,"[1029743, 995242, 908531, 6534178, 6533889]"
1858,"[1058997, 860776, 995785, 940947, 1126899]"
1861,"[1029743, 995242, 1044078, 995785, 5568378]"
1862,"[1082185, 6534178, 5569230, 1028816, 1005186]"
1864,"[1082185, 923746, 1022254, 995242, 903325]"
1865,"[862349, 908846, 986912, 1070820, 1058997]"
1867,"[5569471, 1126899, 6534178, 5569230, 1005186]"
1868,"[994928, 1133018, 844165, 995785, 1113588]"
1869,"[940947, 1126899, 916122, 923746, 1058997]"
1871,"[1082185, 824005, 834484, 1003600, 854852]"
1872,"[1082185, 1058997, 6534178, 923746, 995785]"
1873,"[1082185, 6534178, 5569230, 6533765, 1085604]"
1876,"[1082185, 1029743, 1106523, 995242, 1133018]"
1877,"[1029743, 995242, 883404, 962229, 1110572]"
1879,"[1082185, 976998, 1133018, 933835, 5569471]"
1880,"[1106523, 1133018, 908531, 883404, 1075368]"
1881,"[1082185, 995242, 6534178, 901062, 849843]"
1882,"[1082185, 1029743, 994928, 1070820, 1075368]"
1883,"[5569230, 883404, 1092026, 962229, 1085604]"
1884,"[1082185, 1029743, 6534178, 981760, 1022003]"
1885,"[1082185, 1058997, 6534178, 6533889, 1070015]"
1886,"[1106523, 844165, 1028816, 1005186, 1092026]"
1887,"[908531, 849843, 1126899, 820165, 981760]"
1889,"[1082185, 995242, 1075368, 976199, 903325]"
1890,"[1082185, 961554, 1126899, 1003600, 1058997]"
1891,"[908531, 995242, 1082185, 1106523, 983584]"
1892,"[1080414, 1133018, 866227, 1106523, 951590]"
1895,"[5569471, 1133018, 908531, 6034857, 962229]"
1896,"[1082185, 995242, 834484, 1133018, 1075368]"
1898,"[1082185, 995242, 1005186, 911812, 981760]"
1899,"[1082185, 1029743, 826249, 951590, 1098066]"
1900,"[1082185, 5569471, 940947, 1070820, 862349]"
1901,"[1082185, 995242, 951590, 879755, 849843]"
1903,"[1106523, 1133018, 868764, 6534178, 1113588]"
1904,"[1058997, 994928, 995242, 1126899, 883404]"
1906,"[849843, 995242, 981760, 844179, 909894]"
1907,"[916122, 995242, 976199, 6534178, 981760]"
1909,"[989075, 994928, 1133018, 5569230, 1044078]"
1911,"[6534178, 1070820, 1058997, 995242, 862349]"
1912,"[5585510, 1029743, 1022003, 1133018, 981760]"
1914,"[913785, 1051069, 995242, 1082185, 1029743]"
1916,"[1106523, 1133018, 1070015, 849843, 1053763]"
1917,"[923746, 840361, 1106523, 860776, 1133018]"
1918,"[1082185, 1029743, 995242, 868764, 6534178]"
1919,"[1133018, 1106523, 1113588, 6534178, 908531]"
1920,"[1127831, 862349, 995785, 1082185, 1070820]"
1922,"[1082185, 1126899, 1058997, 849843, 1005186]"
1923,"[6534178, 903325, 961554, 847270, 860776]"
1924,"[995242, 908531, 983584, 940947, 883404]"
1925,"[1082185, 1106523, 6534178, 981760, 6034857]"
1926,"[914190, 6533889, 923746, 976199, 833025]"
1927,"[951590, 923746, 1029743, 1044078, 1106523]"
1928,"[908531, 862349, 1053690, 983584, 1085604]"
1929,"[981760, 951590, 929668, 1024306, 933835]"
1930,"[1029743, 1106523, 5569230, 1075368, 1005186]"
1931,"[1082185, 923746, 849843, 840361, 1133018]"
1932,"[1082185, 6534178, 1022003, 951590, 916122]"
1935,"[6533889, 1005186, 1126899, 1058997, 916122]"
1936,"[1029743, 6534178, 962229, 1085604, 844179]"
1937,"[1082185, 826249, 962229, 862349, 1070820]"
1939,"[6534178, 859075, 844179, 995242, 833025]"
1940,"[1082185, 1026118, 995785, 1028816, 860776]"
1941,"[1106523, 1133018, 883404, 1044078, 986912]"
1942,"[5569230, 1106523, 5585510, 883404, 1133018]"
1943,"[1029743, 1106523, 908531, 6534178, 883404]"
1944,"[1082185, 1070820, 6534178, 1029743, 1022254]"
1945,"[981760, 995242, 883404, 1029743, 1070820]"
1946,"[862349, 1082185, 1070820, 923746, 987562]"
1947,"[1082185, 5568378, 951590, 1126899, 933835]"
1948,"[1058997, 976998, 1065593, 907014, 849843]"
1949,"[1044078, 923746, 962229, 866227, 1081177]"
1950,"[1106523, 995242, 1070015, 883404, 5592931]"
1951,"[1082185, 1055646, 916122, 1004906, 1080414]"
1952,"[1029743, 6534178, 849843, 965766, 976998]"
1953,"[849843, 986912, 1004906, 916122, 1071939]"
1954,"[1005186, 1026118, 899624, 1028816, 976998]"
1955,"[1082185, 981760, 989101, 1133018, 883404]"
1956,"[1070820, 5569471, 862349, 5568378, 1058997]"
1957,"[1082185, 938700, 962229, 1055646, 5568378]"
1958,"[1026118, 1005186, 981760, 6034857, 824005]"
1959,"[995242, 5569471, 923746, 1022003, 962229]"
1960,"[908531, 1044078, 862349, 6534178, 1070820]"
1961,"[849843, 1106523, 826249, 995242, 1126899]"
1962,"[6534166, 976199, 1082185, 995242, 1005186]"
1963,"[834484, 979707, 903325, 859075, 5569471]"
1964,"[979707, 994928, 986912, 1022254, 860776]"
1965,"[908531, 866227, 1058997, 1082185, 883404]"
